uuid,type,city,location,timestamp,description
cdf2f806-5ec0-4a0c-947c-090b896ebfb5,JAM,Quinta Normal,"{'x': -70.714578, 'y': -33.421712}",2025-06-17 03:35:15.484000,
4797358,jam,,"{'lat': -33.423526923102365, 'lon': -70.64377402097347}",2025-06-17T03:35:53.746920+00:00,
9127064,jam,,"{'lat': -33.39882204658789, 'lon': -70.61155647036999}",2025-06-17T03:35:54.875231+00:00,
6029492,jam,,"{'lat': -33.40086705302012, 'lon': -70.65555087041038}",2025-06-17T03:35:55.108010+00:00,
3295442,jam,,"{'lat': -33.389354463477396, 'lon': -70.71542216524891}",2025-06-17T03:35:56.057265+00:00,
7148051,jam,,"{'lat': -33.39887667918715, 'lon': -70.55024926000073}",2025-06-17T03:35:56.513234+00:00,
8063165,jam,,"{'lat': -33.36255963059663, 'lon': -70.58906029858841}",2025-06-17T03:35:57.188271+00:00,
5958182,jam,,"{'lat': -33.4990273636973, 'lon': -70.55675499999049}",2025-06-17T03:35:57.420305+00:00,
3025071,jam,,"{'lat': -33.48894438034405, 'lon': -70.61411414576173}",2025-06-17T03:35:57.887288+00:00,
8469530,jam,,"{'lat': -33.495226133615446, 'lon': -70.55129718717701}",2025-06-17T03:35:59.269166+00:00,
8784826,jam,,"{'lat': -33.386014850420835, 'lon': -70.6904074921821}",2025-06-17T03:35:59.486024+00:00,
8608835,jam,,"{'lat': -33.41730101870852, 'lon': -70.5752452650212}",2025-06-17T03:36:00.146617+00:00,
1976318,jam,,"{'lat': -33.440783248471156, 'lon': -70.54949052251739}",2025-06-17T03:36:01.305380+00:00,
7248079,jam,,"{'lat': -33.44039362029492, 'lon': -70.7311443996504}",2025-06-17T03:36:01.534858+00:00,
6364246,jam,,"{'lat': -33.43323579651837, 'lon': -70.62903698458129}",2025-06-17T03:36:02.241240+00:00,
6456802,jam,,"{'lat': -33.501803379379645, 'lon': -70.66596146769093}",2025-06-17T03:36:03.166002+00:00,
2728472,jam,,"{'lat': -33.49223527041137, 'lon': -70.60158041110073}",2025-06-17T03:36:03.628584+00:00,
7961229,jam,,"{'lat': -33.48361436937006, 'lon': -70.57267725023732}",2025-06-17T03:36:04.332268+00:00,
4255043,jam,,"{'lat': -33.4934245162887, 'lon': -70.61908701754099}",2025-06-17T03:36:05.692912+00:00,
9994194,jam,,"{'lat': -33.409873004578984, 'lon': -70.67112494967995}",2025-06-17T03:36:05.932364+00:00,
9264242,jam,,"{'lat': -33.42016511921919, 'lon': -70.63110420219579}",2025-06-17T03:36:06.373245+00:00,
8923362,jam,,"{'lat': -33.49246911569275, 'lon': -70.66124503586833}",2025-06-17T03:36:06.595567+00:00,
6316308,jam,,"{'lat': -33.50575821525855, 'lon': -70.66736177991143}",2025-06-17T03:36:07.266078+00:00,
5437460,jam,,"{'lat': -33.41635963675669, 'lon': -70.71327307171697}",2025-06-17T03:36:07.491400+00:00,
5875129,jam,,"{'lat': -33.47709458703606, 'lon': -70.71819868483766}",2025-06-17T03:36:08.182956+00:00,
8027304,jam,,"{'lat': -33.371879807681864, 'lon': -70.56440928470691}",2025-06-17T03:36:08.407055+00:00,
4169359,jam,,"{'lat': -33.3707603627893, 'lon': -70.65131867736075}",2025-06-17T03:36:08.634349+00:00,
2324591,jam,,"{'lat': -33.354516558080135, 'lon': -70.56326267361439}",2025-06-17T03:36:09.318863+00:00,
1903460,jam,,"{'lat': -33.426865151341154, 'lon': -70.60341643066738}",2025-06-17T03:36:09.751617+00:00,
9494653,jam,,"{'lat': -33.3659909408568, 'lon': -70.57919518989284}",2025-06-17T03:36:10.217161+00:00,
5980160,jam,,"{'lat': -33.38154077330027, 'lon': -70.67196037814858}",2025-06-17T03:36:10.450827+00:00,
8413940,jam,,"{'lat': -33.43633797130386, 'lon': -70.55328812537266}",2025-06-17T03:36:10.679784+00:00,
8026882,jam,,"{'lat': -33.43838495760555, 'lon': -70.59170830703808}",2025-06-17T03:36:12.958989+00:00,
1039076,jam,,"{'lat': -33.458290538853575, 'lon': -70.60599650583724}",2025-06-17T03:36:14.336485+00:00,
7423003,jam,,"{'lat': -33.34841983099098, 'lon': -70.65019395894976}",2025-06-17T03:36:15.261991+00:00,
5115639,jam,,"{'lat': -33.433560997634864, 'lon': -70.67512769665188}",2025-06-17T03:36:15.730260+00:00,
1893139,jam,,"{'lat': -33.43647608818147, 'lon': -70.61146126811023}",2025-06-17T03:36:16.211619+00:00,
4183159,jam,,"{'lat': -33.49014071257483, 'lon': -70.73907936028955}",2025-06-17T03:36:18.716714+00:00,
9713237,jam,,"{'lat': -33.34708506209843, 'lon': -70.66934306766834}",2025-06-17T03:36:19.178609+00:00,
2862941,jam,,"{'lat': -33.47191571806587, 'lon': -70.71755962987253}",2025-06-17T03:36:19.413607+00:00,
7635102,jam,,"{'lat': -33.349423493566356, 'lon': -70.67187621869272}",2025-06-17T03:36:19.636117+00:00,
7498752,jam,,"{'lat': -33.395260478461346, 'lon': -70.60436307407576}",2025-06-17T03:36:19.867867+00:00,
1498557,jam,,"{'lat': -33.38299745094629, 'lon': -70.64070882834503}",2025-06-17T03:36:21.244003+00:00,
6876142,jam,,"{'lat': -33.510414481356506, 'lon': -70.6216563308314}",2025-06-17T03:36:21.702173+00:00,
1777617,jam,,"{'lat': -33.50840163577281, 'lon': -70.58178435162397}",2025-06-17T03:36:22.155588+00:00,
9414554,jam,,"{'lat': -33.43862802811364, 'lon': -70.55885025690722}",2025-06-17T03:36:22.385664+00:00,
6210778,jam,,"{'lat': -33.49749684498274, 'lon': -70.59826354187304}",2025-06-17T03:36:22.622791+00:00,
2307461,jam,,"{'lat': -33.43648925141253, 'lon': -70.5731646061926}",2025-06-17T03:36:22.846905+00:00,
6604124,jam,,"{'lat': -33.50287957388686, 'lon': -70.63527840823976}",2025-06-17T03:36:23.296711+00:00,
1036092,jam,,"{'lat': -33.498808623976636, 'lon': -70.57865617365204}",2025-06-17T03:36:23.996378+00:00,
4749503,jam,,"{'lat': -33.36515360679019, 'lon': -70.62672856060091}",2025-06-17T03:36:24.215499+00:00,
8205507,jam,,"{'lat': -33.478218959850416, 'lon': -70.74017781934971}",2025-06-17T03:36:24.442333+00:00,
6685367,jam,,"{'lat': -33.35278892723442, 'lon': -70.57041560100113}",2025-06-17T03:36:25.371877+00:00,
4605078,jam,,"{'lat': -33.373954663156226, 'lon': -70.57457645303232}",2025-06-17T03:36:25.601700+00:00,
9206494,jam,,"{'lat': -33.42156130015541, 'lon': -70.54600800494988}",2025-06-17T03:36:26.511278+00:00,
1164763,jam,,"{'lat': -33.464748698356544, 'lon': -70.72576146963245}",2025-06-17T03:36:26.749391+00:00,
1987629,jam,,"{'lat': -33.45213446506583, 'lon': -70.666218733867}",2025-06-17T03:36:28.350975+00:00,
7168284,jam,,"{'lat': -33.37212815661425, 'lon': -70.61380741867019}",2025-06-17T03:36:28.796321+00:00,
8608194,jam,,"{'lat': -33.41327090395915, 'lon': -70.55481478210083}",2025-06-17T03:36:29.030236+00:00,
4692648,jam,,"{'lat': -33.40726344202983, 'lon': -70.58908055655644}",2025-06-17T03:36:29.248271+00:00,
7580306,jam,,"{'lat': -33.416620606620874, 'lon': -70.64167955294552}",2025-06-17T03:36:29.911171+00:00,
9914589,jam,,"{'lat': -33.42704153188953, 'lon': -70.59346466756634}",2025-06-17T03:36:30.613363+00:00,
3844834,jam,,"{'lat': -33.49469088146269, 'lon': -70.63055386522299}",2025-06-17T03:36:30.835312+00:00,
8347470,jam,,"{'lat': -33.391490278491496, 'lon': -70.56015417099124}",2025-06-17T03:36:31.066890+00:00,
9527650,jam,,"{'lat': -33.465515897046515, 'lon': -70.57679899449097}",2025-06-17T03:36:31.753160+00:00,
6834662,jam,,"{'lat': -33.49546569339073, 'lon': -70.61700112846212}",2025-06-17T03:36:32.417781+00:00,
3800193,jam,,"{'lat': -33.36286096249242, 'lon': -70.6613248757633}",2025-06-17T03:36:32.636266+00:00,
6160145,jam,,"{'lat': -33.393931066749694, 'lon': -70.58719751248094}",2025-06-17T03:36:33.093413+00:00,
5084199,jam,,"{'lat': -33.375771462272105, 'lon': -70.55452194358053}",2025-06-17T03:36:34.011508+00:00,
2084034,jam,,"{'lat': -33.39232547408981, 'lon': -70.65134894890632}",2025-06-17T03:36:34.922876+00:00,
3986697,jam,,"{'lat': -33.385295210918, 'lon': -70.63013016625673}",2025-06-17T03:36:35.147548+00:00,
2087041,jam,,"{'lat': -33.44626619201413, 'lon': -70.6962209291018}",2025-06-17T03:36:36.754153+00:00,
8658652,jam,,"{'lat': -33.4357182352713, 'lon': -70.62456746361589}",2025-06-17T03:36:37.202662+00:00,
7879331,jam,,"{'lat': -33.4320178841288, 'lon': -70.62159778278722}",2025-06-17T03:36:38.817968+00:00,
2821844,jam,,"{'lat': -33.37967905311877, 'lon': -70.678406668644}",2025-06-17T03:36:39.499023+00:00,
4559965,jam,,"{'lat': -33.393907746095195, 'lon': -70.71516201117325}",2025-06-17T03:36:40.651956+00:00,
9026209,jam,,"{'lat': -33.451670721621596, 'lon': -70.58915394645744}",2025-06-17T03:36:41.338801+00:00,
2932881,jam,,"{'lat': -33.50319461676684, 'lon': -70.63869269604014}",2025-06-17T03:36:42.956324+00:00,
7621285,jam,,"{'lat': -33.40618297382333, 'lon': -70.56177125521616}",2025-06-17T03:36:44.587258+00:00,
5073402,jam,,"{'lat': -33.35173276033556, 'lon': -70.73215803143852}",2025-06-17T03:36:45.049781+00:00,
5202144,jam,,"{'lat': -33.38746966230439, 'lon': -70.69402159399111}",2025-06-17T03:36:45.723062+00:00,
8441741,jam,,"{'lat': -33.37977931781732, 'lon': -70.67845494566555}",2025-06-17T03:36:45.954369+00:00,
1316109,jam,,"{'lat': -33.38471618717191, 'lon': -70.6428947769261}",2025-06-17T03:36:47.538291+00:00,
6387726,jam,,"{'lat': -33.45195624526329, 'lon': -70.70366101008767}",2025-06-17T03:36:47.771739+00:00,
9781182,jam,,"{'lat': -33.465724388001256, 'lon': -70.66183838530152}",2025-06-17T03:36:49.796406+00:00,
6832287,jam,,"{'lat': -33.46663226288472, 'lon': -70.65355356380239}",2025-06-17T03:36:50.021436+00:00,
6980443,jam,,"{'lat': -33.354066938056256, 'lon': -70.66595049931034}",2025-06-17T03:36:52.338759+00:00,
2263414,jam,,"{'lat': -33.482392483418394, 'lon': -70.65519145656565}",2025-06-17T03:36:52.568557+00:00,
2681159,jam,,"{'lat': -33.45680769235305, 'lon': -70.60732874907886}",2025-06-17T03:36:52.801941+00:00,
6623361,jam,,"{'lat': -33.48722809255006, 'lon': -70.68783282795069}",2025-06-17T03:36:53.029267+00:00,
3581300,jam,,"{'lat': -33.39141540048867, 'lon': -70.71328655090244}",2025-06-17T03:36:53.260425+00:00,
7528207,jam,,"{'lat': -33.40419363137086, 'lon': -70.73970106861786}",2025-06-17T03:36:53.718161+00:00,
6554801,jam,,"{'lat': -33.394843939707485, 'lon': -70.72431143929947}",2025-06-17T03:36:53.942753+00:00,
8822122,jam,,"{'lat': -33.5045422289071, 'lon': -70.5761104825566}",2025-06-17T03:36:54.385460+00:00,
4183246,jam,,"{'lat': -33.457077386382664, 'lon': -70.71338652243674}",2025-06-17T03:36:56.012972+00:00,
1616870,jam,,"{'lat': -33.40295477849507, 'lon': -70.68912494079457}",2025-06-17T03:36:56.475113+00:00,
8609915,jam,,"{'lat': -33.36931136141939, 'lon': -70.60448135878133}",2025-06-17T03:36:56.921854+00:00,
9558190,jam,,"{'lat': -33.456134486098584, 'lon': -70.67984573802963}",2025-06-17T03:36:57.569905+00:00,
5839020,jam,,"{'lat': -33.44032521629862, 'lon': -70.70134726384806}",2025-06-17T03:36:58.679503+00:00,
9819604,jam,,"{'lat': -33.34775757931491, 'lon': -70.67320098166454}",2025-06-17T03:36:58.905055+00:00,
9351822,jam,,"{'lat': -33.44153639493417, 'lon': -70.56225942963626}",2025-06-17T03:36:59.373548+00:00,
3754642,jam,,"{'lat': -33.387371396048465, 'lon': -70.60713812839829}",2025-06-17T03:36:59.594304+00:00,
4716311,jam,,"{'lat': -33.37475804808726, 'lon': -70.64585325806348}",2025-06-17T03:37:00.265450+00:00,
9777190,jam,,"{'lat': -33.38079250645078, 'lon': -70.66989304226495}",2025-06-17T03:37:02.798598+00:00,
2149351,jam,,"{'lat': -33.44250570502417, 'lon': -70.66461001065815}",2025-06-17T03:37:03.723320+00:00,
2008701,jam,,"{'lat': -33.3632954546253, 'lon': -70.64965581335056}",2025-06-17T03:37:03.954668+00:00,
4487274,jam,,"{'lat': -33.47738639319999, 'lon': -70.61286456946974}",2025-06-17T03:37:04.180774+00:00,
6118688,jam,,"{'lat': -33.39861549957189, 'lon': -70.5947427727926}",2025-06-17T03:37:05.101405+00:00,
9876668,jam,,"{'lat': -33.36596184816978, 'lon': -70.7181334849421}",2025-06-17T03:37:05.801954+00:00,
3241626,jam,,"{'lat': -33.47427767622232, 'lon': -70.62175314051348}",2025-06-17T03:37:06.468470+00:00,
6291598,jam,,"{'lat': -33.38176543158465, 'lon': -70.64055714599024}",2025-06-17T03:37:06.693966+00:00,
4140604,jam,,"{'lat': -33.421554443170535, 'lon': -70.57985741556747}",2025-06-17T03:37:08.304394+00:00,
6094946,jam,,"{'lat': -33.4833633882931, 'lon': -70.6205085937309}",2025-06-17T03:37:08.769009+00:00,
9860884,jam,,"{'lat': -33.4643866574591, 'lon': -70.5966319108172}",2025-06-17T03:37:09.463904+00:00,
3236254,jam,,"{'lat': -33.38651052406806, 'lon': -70.61126004042782}",2025-06-17T03:37:10.174371+00:00,
3209114,jam,,"{'lat': -33.371029230534425, 'lon': -70.69790216161749}",2025-06-17T03:37:10.866568+00:00,
8994997,jam,,"{'lat': -33.47577070424775, 'lon': -70.56608069516321}",2025-06-17T03:37:11.563384+00:00,
1236765,jam,,"{'lat': -33.395484225449046, 'lon': -70.60621765649019}",2025-06-17T03:37:11.799266+00:00,
4929207,jam,,"{'lat': -33.500291715955974, 'lon': -70.66133360517884}",2025-06-17T03:37:14.090189+00:00,
3404654,jam,,"{'lat': -33.49859494970224, 'lon': -70.67167895430896}",2025-06-17T03:37:14.539257+00:00,
1910624,jam,,"{'lat': -33.44617994930859, 'lon': -70.65881061423772}",2025-06-17T03:37:15.864309+00:00,
7777866,jam,,"{'lat': -33.34701144166487, 'lon': -70.5657791511813}",2025-06-17T03:37:16.311585+00:00,
1142462,jam,,"{'lat': -33.47851683965003, 'lon': -70.54737730964025}",2025-06-17T03:37:16.530415+00:00,
1842344,jam,,"{'lat': -33.38923979678076, 'lon': -70.61232165998112}",2025-06-17T03:37:16.977626+00:00,
7998799,jam,,"{'lat': -33.389031056927834, 'lon': -70.69334951600341}",2025-06-17T03:37:17.661661+00:00,
8201581,jam,,"{'lat': -33.351605498061915, 'lon': -70.5916912022947}",2025-06-17T03:37:17.887006+00:00,
7536192,jam,,"{'lat': -33.356756649952885, 'lon': -70.65580065137421}",2025-06-17T03:37:18.329030+00:00,
9482722,jam,,"{'lat': -33.42144051372005, 'lon': -70.68742090022}",2025-06-17T03:37:19.039945+00:00,
2159457,jam,,"{'lat': -33.42573201944934, 'lon': -70.6839421324682}",2025-06-17T03:37:19.272195+00:00,
8861532,jam,,"{'lat': -33.41148981813372, 'lon': -70.67810401297777}",2025-06-17T03:37:20.867068+00:00,
2463720,jam,,"{'lat': -33.472520782617764, 'lon': -70.71145372424465}",2025-06-17T03:37:22.722452+00:00,
6646372,jam,,"{'lat': -33.40724482497431, 'lon': -70.61892632676836}",2025-06-17T03:37:23.634617+00:00,
6240051,jam,,"{'lat': -33.418548755546105, 'lon': -70.61551664235482}",2025-06-17T03:37:24.319015+00:00,
3417617,jam,,"{'lat': -33.363071822193255, 'lon': -70.73256094517343}",2025-06-17T03:37:24.770265+00:00,
6574446,jam,,"{'lat': -33.45914185390491, 'lon': -70.5758560748379}",2025-06-17T03:37:24.990168+00:00,
4927264,jam,,"{'lat': -33.46255065981716, 'lon': -70.62156355516402}",2025-06-17T03:37:25.233593+00:00,
7907289,jam,,"{'lat': -33.45167668287631, 'lon': -70.72544001858846}",2025-06-17T03:37:25.466429+00:00,
5170543,jam,,"{'lat': -33.4695747881183, 'lon': -70.70138641543728}",2025-06-17T03:37:25.928912+00:00,
4632671,jam,,"{'lat': -33.39120011522416, 'lon': -70.6104403786988}",2025-06-17T03:37:26.162236+00:00,
5484980,jam,,"{'lat': -33.457884167078625, 'lon': -70.55610778655902}",2025-06-17T03:37:26.395090+00:00,
6372721,jam,,"{'lat': -33.499814623939244, 'lon': -70.72304298990656}",2025-06-17T03:37:27.078951+00:00,
2825062,jam,,"{'lat': -33.51168644174137, 'lon': -70.6277730713669}",2025-06-17T03:37:27.318867+00:00,
2069917,jam,,"{'lat': -33.36917334003177, 'lon': -70.56227016041716}",2025-06-17T03:37:27.779510+00:00,
9670194,jam,,"{'lat': -33.50324974160504, 'lon': -70.58364854736448}",2025-06-17T03:37:28.452483+00:00,
9891632,jam,,"{'lat': -33.3962840921249, 'lon': -70.7390267042736}",2025-06-17T03:37:28.688356+00:00,
1710693,jam,,"{'lat': -33.38325049860134, 'lon': -70.62094975927322}",2025-06-17T03:37:28.905570+00:00,
7211535,jam,,"{'lat': -33.355817885486914, 'lon': -70.57248284596095}",2025-06-17T03:37:29.150339+00:00,
6459511,jam,,"{'lat': -33.357142412203864, 'lon': -70.62726570572912}",2025-06-17T03:37:30.978379+00:00,
9428438,jam,,"{'lat': -33.49805901762557, 'lon': -70.68214197822454}",2025-06-17T03:37:31.426972+00:00,
1938183,jam,,"{'lat': -33.50184484838406, 'lon': -70.65328555198826}",2025-06-17T03:37:32.135993+00:00,
6092772,jam,,"{'lat': -33.36758281285234, 'lon': -70.61598749706249}",2025-06-17T03:37:33.550474+00:00,
7194723,jam,,"{'lat': -33.48352075455704, 'lon': -70.5572456799705}",2025-06-17T03:37:33.990083+00:00,
9766331,jam,,"{'lat': -33.494610003082194, 'lon': -70.57220343113316}",2025-06-17T03:37:34.232116+00:00,
8857760,jam,,"{'lat': -33.49693386775837, 'lon': -70.62430698538985}",2025-06-17T03:37:35.141637+00:00,
6995555,jam,,"{'lat': -33.46590870605722, 'lon': -70.5929521421003}",2025-06-17T03:37:35.825134+00:00,
4700198,jam,,"{'lat': -33.50791749846054, 'lon': -70.60940303811105}",2025-06-17T03:37:36.491861+00:00,
3944900,jam,,"{'lat': -33.400299408936576, 'lon': -70.65684619620156}",2025-06-17T03:37:36.741793+00:00,
5116270,jam,,"{'lat': -33.397620795990264, 'lon': -70.60853309980288}",2025-06-17T03:37:37.185933+00:00,
8351410,jam,,"{'lat': -33.4776903112011, 'lon': -70.6496638343625}",2025-06-17T03:37:37.880479+00:00,
6189506,jam,,"{'lat': -33.399088861287005, 'lon': -70.5593322886166}",2025-06-17T03:37:38.106285+00:00,
1819110,jam,,"{'lat': -33.50640842749367, 'lon': -70.63365132472852}",2025-06-17T03:37:38.780226+00:00,
6447278,jam,,"{'lat': -33.442450813284026, 'lon': -70.72340468069456}",2025-06-17T03:37:38.995351+00:00,
9353714,jam,,"{'lat': -33.35039313333456, 'lon': -70.61900928896374}",2025-06-17T03:37:40.158608+00:00,
1296910,jam,,"{'lat': -33.39110934349599, 'lon': -70.63459132129543}",2025-06-17T03:37:40.644242+00:00,
3280967,jam,,"{'lat': -33.43849513047445, 'lon': -70.70845229990476}",2025-06-17T03:37:41.318470+00:00,
4816312,jam,,"{'lat': -33.40177344534708, 'lon': -70.58021339699458}",2025-06-17T03:37:43.198542+00:00,
6110687,jam,,"{'lat': -33.471242986579604, 'lon': -70.7293717568221}",2025-06-17T03:37:43.428581+00:00,
3576306,jam,,"{'lat': -33.5059938396328, 'lon': -70.58308941001255}",2025-06-17T03:37:43.870680+00:00,
1878067,jam,,"{'lat': -33.41326184611559, 'lon': -70.67433527608708}",2025-06-17T03:37:44.096831+00:00,
9584949,jam,,"{'lat': -33.4588968688859, 'lon': -70.72346875364066}",2025-06-17T03:37:45.029788+00:00,
6650337,jam,,"{'lat': -33.34675999339432, 'lon': -70.63316532613524}",2025-06-17T03:37:45.263590+00:00,
4704565,jam,,"{'lat': -33.35960523165545, 'lon': -70.73211079008111}",2025-06-17T03:37:45.479631+00:00,
6113950,jam,,"{'lat': -33.495505681135946, 'lon': -70.56289866353623}",2025-06-17T03:37:45.721512+00:00,
4525430,jam,,"{'lat': -33.39702458296789, 'lon': -70.57564799639353}",2025-06-17T03:37:46.182306+00:00,
2931850,jam,,"{'lat': -33.45514250215493, 'lon': -70.57926297976746}",2025-06-17T03:37:46.418886+00:00,
4187738,jam,,"{'lat': -33.350268752237014, 'lon': -70.64042831533817}",2025-06-17T03:37:46.647314+00:00,
5599173,jam,,"{'lat': -33.45624779704631, 'lon': -70.61142567852743}",2025-06-17T03:37:48.670796+00:00,
7766324,jam,,"{'lat': -33.48898562831067, 'lon': -70.5550551862431}",2025-06-17T03:37:49.116213+00:00,
5407080,jam,,"{'lat': -33.473159748309314, 'lon': -70.58772447891465}",2025-06-17T03:37:49.341834+00:00,
6875823,jam,,"{'lat': -33.45194912410641, 'lon': -70.66524420923345}",2025-06-17T03:37:49.580910+00:00,
5509130,jam,,"{'lat': -33.433922953995925, 'lon': -70.62598387743255}",2025-06-17T03:37:50.303805+00:00,
9674382,jam,,"{'lat': -33.351956725622465, 'lon': -70.65788197600071}",2025-06-17T03:37:50.771202+00:00,
1730468,jam,,"{'lat': -33.46167170893305, 'lon': -70.73289295490927}",2025-06-17T03:37:51.003973+00:00,
1440341,jam,,"{'lat': -33.39739460136681, 'lon': -70.72285508727083}",2025-06-17T03:37:51.936278+00:00,
9078863,jam,,"{'lat': -33.49146764486062, 'lon': -70.60742319862761}",2025-06-17T03:37:52.157728+00:00,
1875663,jam,,"{'lat': -33.3841678841738, 'lon': -70.62681869729336}",2025-06-17T03:37:52.403227+00:00,
1324447,jam,,"{'lat': -33.46312718140877, 'lon': -70.73452525555211}",2025-06-17T03:37:52.636930+00:00,
3900274,jam,,"{'lat': -33.34648718624936, 'lon': -70.71520659286823}",2025-06-17T03:37:53.571659+00:00,
4192356,jam,,"{'lat': -33.434383727771085, 'lon': -70.64499044297935}",2025-06-17T03:37:54.054252+00:00,
